ids,labels,parents
1-Strategie,Digitale Strategie,
2-Wohnen-Bauen,Wohnen und Bauen,1-Strategie
2-Kultur-Sport,Kultur und Sport,1-Strategie
2-Bildung,Bildung,1-Strategie
2-Modernes-Rathaus,Modernes Rathaus,1-Strategie
2-Koordination,Koordination und Kooperation,1-Strategie
2-Klimaschutz-Energie-Mobilit채t,"Klimaschutz, Energie und Mobilit채t",1-Strategie
2-Beteiligung-Offene-Daten,Beteiligung und Offene Daten,1-Strategie
2-Gesundheit,Gesundheit,1-Strategie
3-B체rgernutzen,B체rgernutzen,2-Modernes-Rathaus
